,round,answer,start,update,answeredInRound
423,110680464442257320379,247025730000,1705654547,1705654547,110680464442257320379
424,110680464442257320378,246260469379,1705651235,1705651235,110680464442257320378
425,110680464442257320377,246589734086,1705650995,1705650995,110680464442257320377
426,110680464442257320376,246797595074,1705647335,1705647335,110680464442257320376
427,110680464442257320375,246123031251,1705643735,1705643735,110680464442257320375
428,110680464442257320374,246040630000,1705640135,1705640135,110680464442257320374
429,110680464442257320373,245633164986,1705636535,1705636535,110680464442257320373
430,110680464442257320372,245090111975,1705632935,1705632935,110680464442257320372
431,110680464442257320371,245225000000,1705632119,1705632119,110680464442257320371
432,110680464442257320370,246461460000,1705629323,1705629323,110680464442257320370
433,110680464442257320369,246570754416,1705625723,1705625723,110680464442257320369
434,110680464442257320368,246720968324,1705622123,1705622123,110680464442257320368
435,110680464442257320367,246849658908,1705618523,1705618523,110680464442257320367
436,110680464442257320366,245832089000,1705614923,1705614923,110680464442257320366
437,110680464442257320365,245152403681,1705611323,1705611323,110680464442257320365
438,110680464442257320364,244789000000,1705610843,1705610843,110680464442257320364
439,110680464442257320363,243568299085,1705607747,1705607747,110680464442257320363
440,110680464442257320362,244771178005,1705607447,1705607447,110680464442257320362
441,110680464442257320361,246016022207,1705604147,1705604147,110680464442257320361
442,110680464442257320360,246006621663,1705601507,1705601507,110680464442257320360
443,110680464442257320359,247304670374,1705600547,1705600547,110680464442257320359
444,110680464442257320358,246641755769,1705600331,1705600331,110680464442257320358
445,110680464442257320357,248114212191,1705600091,1705600091,110680464442257320357
446,110680464442257320356,249418281641,1705598927,1705598927,110680464442257320356
447,110680464442257320355,248033362462,1705598807,1705598807,110680464442257320355
448,110680464442257320354,246775942702,1705598171,1705598171,110680464442257320354
449,110680464442257320353,248021450000,1705596947,1705596947,110680464442257320353
450,110680464442257320352,248303000000,1705596551,1705596551,110680464442257320352
451,110680464442257320351,249681220159,1705595831,1705595831,110680464442257320351
452,110680464442257320350,251425360000,1705594571,1705594571,110680464442257320350
453,110680464442257320349,252726710000,1705593335,1705593335,110680464442257320349
454,110680464442257320348,252696029788,1705589735,1705589735,110680464442257320348
455,110680464442257320347,251753090000,1705586135,1705586135,110680464442257320347
456,110680464442257320346,250937481303,1705582535,1705582535,110680464442257320346
457,110680464442257320345,251506559955,1705578935,1705578935,110680464442257320345
458,110680464442257320344,251343000000,1705575335,1705575335,110680464442257320344
459,110680464442257320343,251385441525,1705575275,1705575275,110680464442257320343
460,110680464442257320342,252671970000,1705574435,1705574435,110680464442257320342
461,110680464442257320341,253992848546,1705571723,1705571723,110680464442257320341
462,110680464442257320340,253618819831,1705568123,1705568123,110680464442257320340
463,110680464442257320339,253570577815,1705564823,1705564823,110680464442257320339
464,110680464442257320338,253483000000,1705564523,1705564523,110680464442257320338
465,110680464442257320337,252939153580,1705560923,1705560923,110680464442257320337
466,110680464442257320336,252667044356,1705557323,1705557323,110680464442257320336
467,110680464442257320335,252840000000,1705553747,1705553747,110680464442257320335
468,110680464442257320334,252689546469,1705550147,1705550147,110680464442257320334
469,110680464442257320333,252458460601,1705546535,1705546535,110680464442257320333
470,110680464442257320332,251937833065,1705542935,1705542935,110680464442257320332
471,110680464442257320331,250910234000,1705541831,1705541831,110680464442257320331
472,110680464442257320330,252644577447,1705539335,1705539335,110680464442257320330
473,110680464442257320329,252808000000,1705535735,1705535735,110680464442257320329
474,110680464442257320328,252309347272,1705532135,1705532135,110680464442257320328
475,110680464442257320327,251206000000,1705530275,1705530275,110680464442257320327
476,110680464442257320326,252559249386,1705528535,1705528535,110680464442257320326
477,110680464442257320325,253705756419,1705524923,1705524923,110680464442257320325
478,110680464442257320324,253257385000,1705521323,1705521323,110680464442257320324
479,110680464442257320323,252979433700,1705517723,1705517723,110680464442257320323
480,110680464442257320322,252884000000,1705514123,1705514123,110680464442257320322
481,110680464442257320321,253083763603,1705510547,1705510547,110680464442257320321
482,110680464442257320320,253591130000,1705506947,1705506947,110680464442257320320
483,110680464442257320319,254801488647,1705505387,1705505387,110680464442257320319
484,110680464442257320318,256091000000,1705504331,1705504331,110680464442257320318
485,110680464442257320317,254734380176,1705503587,1705503587,110680464442257320317
486,110680464442257320316,256611931242,1705503347,1705503347,110680464442257320316
487,110680464442257320315,255891075256,1705502543,1705502543,110680464442257320315
488,110680464442257320314,254173366662,1705499747,1705499747,110680464442257320314
489,110680464442257320313,254667627000,1705496171,1705496171,110680464442257320313
490,110680464442257320312,254153910000,1705492547,1705492547,110680464442257320312
491,110680464442257320311,254845039829,1705488935,1705488935,110680464442257320311
492,110680464442257320310,254466296000,1705485335,1705485335,110680464442257320310
493,110680464442257320309,254280383827,1705481735,1705481735,110680464442257320309
494,110680464442257320308,253881000000,1705478855,1705478855,110680464442257320308
495,110680464442257320307,255165000000,1705478435,1705478435,110680464442257320307
496,110680464442257320306,255168000000,1705478135,1705478135,110680464442257320306
497,110680464442257320305,256218298187,1705474535,1705474535,110680464442257320305
498,110680464442257320304,256445299000,1705470935,1705470935,110680464442257320304
499,110680464442257320303,256721008359,1705467323,1705467323,110680464442257320303
500,110680464442257320302,257114430000,1705463723,1705463723,110680464442257320302
501,110680464442257320301,257823473522,1705460123,1705460123,110680464442257320301
502,110680464442257320300,258038386852,1705456523,1705456523,110680464442257320300
503,110680464442257320299,258693816301,1705452923,1705452923,110680464442257320299
504,110680464442257320298,258905000000,1705449347,1705449347,110680464442257320298
505,110680464442257320297,259706575348,1705445747,1705445747,110680464442257320297
506,110680464442257320296,260522317672,1705442147,1705442147,110680464442257320296
507,110680464442257320295,261185980000,1705441127,1705441127,110680464442257320295
508,110680464442257320294,259747360022,1705440587,1705440587,110680464442257320294
509,110680464442257320293,258379690782,1705438547,1705438547,110680464442257320293
510,110680464442257320292,258406632897,1705436291,1705436291,110680464442257320292
511,110680464442257320291,257084990000,1705434947,1705434947,110680464442257320291
512,110680464442257320290,256047619256,1705431335,1705431335,110680464442257320290
513,110680464442257320289,256557550000,1705427735,1705427735,110680464442257320289
514,110680464442257320288,256135000000,1705426439,1705426439,110680464442257320288
515,110680464442257320287,257437650000,1705424135,1705424135,110680464442257320287
516,110680464442257320286,257044550844,1705423571,1705423571,110680464442257320286
517,110680464442257320285,255472723177,1705420535,1705420535,110680464442257320285
518,110680464442257320284,255885345000,1705418795,1705418795,110680464442257320284
519,110680464442257320283,254491364000,1705418435,1705418435,110680464442257320283
520,110680464442257320282,253055761000,1705416935,1705416935,110680464442257320282
521,110680464442257320281,252720400000,1705416755,1705416755,110680464442257320281
522,110680464442257320280,251226850000,1705415855,1705415855,110680464442257320280
523,110680464442257320279,252560000000,1705413335,1705413335,110680464442257320279
524,110680464442257320278,252743793248,1705413179,1705413179,110680464442257320278
525,110680464442257320277,254117000000,1705409723,1705409723,110680464442257320277
526,110680464442257320276,254106470000,1705408403,1705408403,110680464442257320276
527,110680464442257320275,252767490314,1705406135,1705406135,110680464442257320275
528,110680464442257320274,253214255223,1705402523,1705402523,110680464442257320274
529,110680464442257320273,252788373914,1705401203,1705401203,110680464442257320273
530,110680464442257320272,254123147328,1705398923,1705398923,110680464442257320272
531,110680464442257320271,253832380487,1705395323,1705395323,110680464442257320271
532,110680464442257320270,252583577000,1705392047,1705392047,110680464442257320270
533,110680464442257320269,252768288306,1705391723,1705391723,110680464442257320269
534,110680464442257320268,252762000000,1705388147,1705388147,110680464442257320268
535,110680464442257320267,253255840000,1705384547,1705384547,110680464442257320267
536,110680464442257320266,252867491408,1705380947,1705380947,110680464442257320266
537,110680464442257320265,252839996464,1705377335,1705377335,110680464442257320265
538,110680464442257320264,252856774468,1705376831,1705376831,110680464442257320264
539,110680464442257320263,252950000000,1705376555,1705376555,110680464442257320263
540,110680464442257320262,251514310000,1705373735,1705373735,110680464442257320262
541,110680464442257320261,252554000000,1705372355,1705372355,110680464442257320261
542,110680464442257320260,251097784815,1705370135,1705370135,110680464442257320260
