,round,answer,start,update,answeredInRound
410,110680464442257319977,4129315933334,1705618547,1705618547,110680464442257319977
411,110680464442257319976,4118219784475,1705614923,1705614923,110680464442257319976
412,110680464442257319975,4101170561789,1705613783,1705613783,110680464442257319975
413,110680464442257319974,4080467303915,1705611599,1705611599,110680464442257319974
414,110680464442257319973,4104948000000,1705611323,1705611323,110680464442257319973
415,110680464442257319972,4108001000000,1705610939,1705610939,110680464442257319972
416,110680464442257319971,4086501900000,1705610507,1705610507,110680464442257319971
417,110680464442257319970,4064101826000,1705610147,1705610147,110680464442257319970
418,110680464442257319969,4086512000000,1705609523,1705609523,110680464442257319969
419,110680464442257319968,4107478000000,1705608503,1705608503,110680464442257319968
420,110680464442257319967,4086274206465,1705607903,1705607903,110680464442257319967
421,110680464442257319966,4110703000000,1705607723,1705607723,110680464442257319966
422,110680464442257319965,4120028598118,1705607495,1705607495,110680464442257319965
423,110680464442257319964,4142951827770,1705605887,1705605887,110680464442257319964
424,110680464442257319963,4121172766516,1705605227,1705605227,110680464442257319963
425,110680464442257319962,4145408825885,1705604123,1705604123,110680464442257319962
426,110680464442257319961,4140772348028,1705601567,1705601567,110680464442257319961
427,110680464442257319960,4163730000000,1705600547,1705600547,110680464442257319960
428,110680464442257319959,4157849180512,1705600403,1705600403,110680464442257319959
429,110680464442257319958,4181500000000,1705599443,1705599443,110680464442257319958
430,110680464442257319957,4205304297314,1705598843,1705598843,110680464442257319957
431,110680464442257319956,4182683000000,1705596947,1705596947,110680464442257319956
432,110680464442257319955,4171156000000,1705596671,1705596671,110680464442257319955
433,110680464442257319954,4192468000000,1705596527,1705596527,110680464442257319954
434,110680464442257319953,4215166556718,1705595951,1705595951,110680464442257319953
435,110680464442257319952,4238500000000,1705595567,1705595567,110680464442257319952
436,110680464442257319951,4261264655004,1705593347,1705593347,110680464442257319951
437,110680464442257319950,4262015000000,1705589711,1705589711,110680464442257319950
438,110680464442257319949,4256818474663,1705586111,1705586111,110680464442257319949
439,110680464442257319948,4239212516718,1705582535,1705582535,110680464442257319948
440,110680464442257319947,4247411899339,1705578935,1705578935,110680464442257319947
441,110680464442257319946,4239031195301,1705575335,1705575335,110680464442257319946
442,110680464442257319945,4248763100000,1705574915,1705574915,110680464442257319945
443,110680464442257319944,4270752193390,1705571735,1705571735,110680464442257319944
444,110680464442257319943,4268604343000,1705568135,1705568135,110680464442257319943
445,110680464442257319942,4286400658962,1705564835,1705564835,110680464442257319942
446,110680464442257319941,4284221897780,1705564523,1705564523,110680464442257319941
447,110680464442257319940,4277188221484,1705560923,1705560923,110680464442257319940
448,110680464442257319939,4271898875180,1705557323,1705557323,110680464442257319939
449,110680464442257319938,4261693032988,1705553723,1705553723,110680464442257319938
450,110680464442257319937,4254041549187,1705550123,1705550123,110680464442257319937
451,110680464442257319936,4261993484610,1705546559,1705546559,110680464442257319936
452,110680464442257319935,4254566000000,1705542947,1705542947,110680464442257319935
453,110680464442257319934,4266370000000,1705539347,1705539347,110680464442257319934
454,110680464442257319933,4272718096844,1705535747,1705535747,110680464442257319933
455,110680464442257319932,4263197357684,1705532147,1705532147,110680464442257319932
456,110680464442257319931,4265884000000,1705532051,1705532051,110680464442257319931
457,110680464442257319930,4244643000000,1705530347,1705530347,110680464442257319930
458,110680464442257319929,4266262829615,1705528535,1705528535,110680464442257319929
459,110680464442257319928,4267884685856,1705524935,1705524935,110680464442257319928
460,110680464442257319927,4281069000000,1705524575,1705524575,110680464442257319927
461,110680464442257319926,4258540462461,1705521335,1705521335,110680464442257319926
462,110680464442257319925,4254568567473,1705517735,1705517735,110680464442257319925
463,110680464442257319924,4236178000000,1705514135,1705514135,110680464442257319924
464,110680464442257319923,4234299786238,1705510583,1705510583,110680464442257319923
465,110680464442257319922,4229122071602,1705509443,1705509443,110680464442257319922
466,110680464442257319921,4250525251258,1705506923,1705506923,110680464442257319921
467,110680464442257319920,4254098000000,1705503599,1705503599,110680464442257319920
468,110680464442257319919,4281088775201,1705503323,1705503323,110680464442257319919
469,110680464442257319918,4277962400000,1705502795,1705502795,110680464442257319918
470,110680464442257319917,4256544815723,1705499735,1705499735,110680464442257319917
471,110680464442257319916,4266526321571,1705496183,1705496183,110680464442257319916
472,110680464442257319915,4267913400000,1705492547,1705492547,110680464442257319915
473,110680464442257319914,4276895000000,1705488947,1705488947,110680464442257319914
474,110680464442257319913,4269137440868,1705485347,1705485347,110680464442257319913
475,110680464442257319912,4267491300000,1705481711,1705481711,110680464442257319912
476,110680464442257319911,4262062000000,1705478447,1705478447,110680464442257319911
477,110680464442257319910,4260774000000,1705478171,1705478171,110680464442257319910
478,110680464442257319909,4279925000000,1705474535,1705474535,110680464442257319909
479,110680464442257319908,4278755703074,1705470947,1705470947,110680464442257319908
480,110680464442257319907,4283927000000,1705467335,1705467335,110680464442257319907
481,110680464442257319906,4286136690709,1705463735,1705463735,110680464442257319906
482,110680464442257319905,4302469000000,1705460135,1705460135,110680464442257319905
483,110680464442257319904,4297482172000,1705456535,1705456535,110680464442257319904
484,110680464442257319903,4306570010323,1705452935,1705452935,110680464442257319903
485,110680464442257319902,4313315417757,1705449323,1705449323,110680464442257319902
486,110680464442257319901,4325631049210,1705445723,1705445723,110680464442257319901
487,110680464442257319900,4324574703017,1705445003,1705445003,110680464442257319900
488,110680464442257319899,4346800000000,1705442123,1705442123,110680464442257319899
489,110680464442257319898,4355402000000,1705440983,1705440983,110680464442257319898
490,110680464442257319897,4332748000000,1705439687,1705439687,110680464442257319897
491,110680464442257319896,4310166000000,1705438547,1705438547,110680464442257319896
492,110680464442257319895,4311486732672,1705438019,1705438019,110680464442257319895
493,110680464442257319894,4334094438202,1705436363,1705436363,110680464442257319894
494,110680464442257319893,4311846000000,1705434947,1705434947,110680464442257319893
495,110680464442257319892,4302764000000,1705431323,1705431323,110680464442257319892
496,110680464442257319891,4304984400000,1705427747,1705427747,110680464442257319891
497,110680464442257319890,4322345000000,1705424591,1705424591,110680464442257319890
498,110680464442257319889,4322300000000,1705424207,1705424207,110680464442257319889
499,110680464442257319888,4316256621173,1705421327,1705421327,110680464442257319888
500,110680464442257319887,4339097189775,1705420991,1705420991,110680464442257319887
501,110680464442257319886,4313668700000,1705420547,1705420547,110680464442257319886
502,110680464442257319885,4323258000000,1705419455,1705419455,110680464442257319885
503,110680464442257319884,4297474840000,1705418375,1705418375,110680464442257319884
504,110680464442257319883,4262880919000,1705416935,1705416935,110680464442257319883
505,110680464442257319882,4266307631597,1705416791,1705416791,110680464442257319882
506,110680464442257319881,4228843353000,1705416647,1705416647,110680464442257319881
507,110680464442257319880,4207774895000,1705416275,1705416275,110680464442257319880
508,110680464442257319879,4232925715654,1705415951,1705415951,110680464442257319879
509,110680464442257319878,4255877227145,1705415831,1705415831,110680464442257319878
510,110680464442257319877,4278617000000,1705413335,1705413335,110680464442257319877
511,110680464442257319876,4282760657544,1705413191,1705413191,110680464442257319876
512,110680464442257319875,4307124000000,1705409735,1705409735,110680464442257319875
513,110680464442257319874,4305283091087,1705408235,1705408235,110680464442257319874
514,110680464442257319873,4283723646000,1705406135,1705406135,110680464442257319873
515,110680464442257319872,4283601000000,1705402535,1705402535,110680464442257319872
516,110680464442257319871,4296375511602,1705398923,1705398923,110680464442257319871
517,110680464442257319870,4295521392000,1705395323,1705395323,110680464442257319870
518,110680464442257319869,4295605378463,1705394999,1705394999,110680464442257319869
519,110680464442257319868,4274147397000,1705392023,1705392023,110680464442257319868
520,110680464442257319867,4271298273620,1705391723,1705391723,110680464442257319867
521,110680464442257319866,4268824341238,1705388135,1705388135,110680464442257319866
522,110680464442257319865,4280055486269,1705384523,1705384523,110680464442257319865
523,110680464442257319864,4274582045516,1705380923,1705380923,110680464442257319864
524,110680464442257319863,4284035803149,1705377347,1705377347,110680464442257319863
525,110680464442257319862,4284253237376,1705375511,1705375511,110680464442257319862
526,110680464442257319861,4260083800000,1705373747,1705373747,110680464442257319861
527,110680464442257319860,4255136527922,1705370147,1705370147,110680464442257319860
528,110680464442257319859,4256181000000,1705366535,1705366535,110680464442257319859
529,110680464442257319858,4257787000000,1705362947,1705362947,110680464442257319858
530,110680464442257319857,4264302900000,1705359335,1705359335,110680464442257319857
531,110680464442257319856,4275208000000,1705358771,1705358771,110680464442257319856
532,110680464442257319855,4253916257624,1705356839,1705356839,110680464442257319855
533,110680464442257319854,4275632916796,1705355735,1705355735,110680464442257319854
534,110680464442257319853,4283463246553,1705352135,1705352135,110680464442257319853
535,110680464442257319852,4289941175237,1705348535,1705348535,110680464442257319852
536,110680464442257319851,4299715228232,1705344935,1705344935,110680464442257319851
